From;To;Type;Through;-1;-1;-1;-1;Comment
5;45;sea;1019;-1;-1;-1;-1;Ulaid-Argyll			###SEA
5;50;sea;1019;-1;-1;-1;-1;Ulaid-Galloway
35;40;sea;992;-1;-1;-1;-1;Western Isles-Moray
35;39;sea;992;-1;-1;-1;-1;Western Isles-Ross
36;37;sea;993;-1;-1;-1;-1;Orkney-Caithness
50;54;sea;1019;-1;-1;-1;-1;Galloway-Isle of Man
72;73;sea;965;-1;-1;-1;-1;Essex-Kent
78;79;sea;973;-1;-1;-1;-1;Brugge-Zeeland
79;80;sea;973;-1;-1;-1;-1;Zeeland-Holland
79;92;sea;973;-1;-1;-1;-1;Zeeland-Breda
79;93;sea;973;-1;-1;-1;-1;Zeeland-Gent
81;84;sea;973;-1;-1;-1;-1;Westfriesland-Frisia
166;839;sea;954;-1;-1;-1;-1;Algeciras-Ceuta
166;841;sea;954;-1;-1;-1;-1;Algeciras-Tangiers
1688;848;sea;1000;-1;-1;-1;-1;Dithmarschen-Bremen
1688;259;sea;1000;-1;-1;-1;-1;Dithmarschen-Celle
264;265;sea;999;-1;-1;-1;-1;Slesvig-Fyn
1684;265;sea;999;-1;-1;-1;-1;Åbosyssel-Fyn
265;266;sea;999;-1;-1;-1;-1;Fyn-Sjaelland
266;303;sea;999;-1;-1;-1;-1;Sjaelland-Skåne
265;1687;sea;999;-1;-1;-1;-1;Fyn-Lolland
266;1687;sea;999;-1;-1;-1;-1;Sjaelland-Lolland
263;1687;sea;999;-1;-1;-1;-1;Holstein-Lolland
290;291;sea;1005;-1;-1;-1;-1;Uppland-Åland
290;292;sea;959;-1;-1;-1;-1;Uppland-Södermanland
291;382;sea;1005;-1;-1;-1;-1;Åland-Suomi
931;300;sea;1003;-1;-1;-1;-1;Möre-Öland
303;305;sea;999;-1;-1;-1;-1;Skåne-Bornholm
304;308;sea;999;-1;-1;-1;-1;Rügen-Wolgast
304;306;sea;999;-1;-1;-1;-1;Rügen-Rostock
304;307;sea;999;-1;-1;-1;-1;Rügen-Werle
1577;1574;sea;1027;-1;-1;-1;-1;Cinarca-Gallura
338;339;sea;1036;-1;-1;-1;-1;Reggio-Messina
1592;376;sea;1004;-1;-1;-1;-1;Tukums-Saaremaa
376;377;sea;1004;-1;-1;-1;-1;Saaremaa-Liivimaa
473;474;sea;1037;-1;-1;-1;-1;Arta-Cephalonia
1889;474;sea;1037;-1;-1;-1;-1;Zakynthos-Cephalonia
1889;476;sea;1037;-1;-1;-1;-1;Zakynthos-Achaia
1881;476;sea;1037;-1;-1;-1;-1;Naupaktos-Achaia
1890;472;sea;1038;-1;-1;-1;-1;Corfu-Epieros
483;747;sea;936;-1;-1;-1;-1;Rhodos-Lykia
484;485;sea;1017;-1;-1;-1;-1;Naxos-Euboia
486;746;sea;1111;-1;-1;-1;-1;Samos-Ephesos
487;744;sea;1111;-1;-1;-1;-1;Lesbos-Abydos
495;744;sea;947;-1;-1;-1;-1;Kaliopolis-Abydos
562;598;sea;969;-1;-1;-1;-1;Korchev-Tmutarakan
826;827;sea;1022;-1;-1;-1;-1;Menorca-Mallorca
858;874;sea;1386;-1;-1;-1;-1;Aden-Tadjoura
1532;874;sea;1386;-1;-1;-1;-1;Zabid-Tadjoura
653;1531;sea;1391;-1;-1;-1;-1;Bahrein-Uwal
651;1531;sea;1391;-1;-1;-1;-1;Damman-Uwal
1295;1331;sea;1293;-1;-1;-1;-1;Kutch-Sonda
301;932;sea;1003;-1;-1;-1;-1;Gotland-Tjust
16;18;sea;968;-1;-1;-1;-1;Laigin-Dyfed
345;1886;sea;1038;-1;-1;-1;-1;Lecce-Avlonas
641;870;sea;1393;-1;-1;-1;-1;Hormuz-Dhu Zabi
496;741;sea;947;-1;-1;-1;-1;Constantinople-Nikomedia
259;261;major_river;1046;-1;-1;-1;-1;Celle-Hamburg			#ELBE
258;261;major_river;1046;-1;-1;-1;-1;Lüneburg-Hamburg
309;261;major_river;1046;-1;-1;-1;-1;Altmark-Hamburg
309;262;major_river;1046;-1;-1;-1;-1;Altmark-Lübeck
309;260;major_river;1047;-1;-1;-1;-1;Altmark-Mecklenburg
309;1988;major_river;1047;-1;-1;-1;-1;Werben-Havelberg
1982;1988;major_river;1048;-1;-1;-1;-1;Magdeburg-Havelberg
1982;310;major_river;1048;-1;-1;-1;-1;Magdeburg-Zerbst
311;364;major_river;1048;-1;-1;-1;-1;Merseburg-Lausitz
311;310;major_river;1048;-1;-1;-1;-1;Merseburg-Zerbst
312;364;major_river;1049;-1;-1;-1;-1;Meissen-Lausitz
312;1589;major_river;1049;-1;-1;-1;-1;Meissen-Gorlitz
1589;1926;major_river;1049;-1;-1;-1;-1;Gorlitz-Zatec
363;1926;major_river;1049;-1;-1;-1;-1;Litomerice-Zatec
80;92;major_river;1043;-1;-1;-1;-1;Holland-Breda		#RHINE
82;92;major_river;1043;-1;-1;-1;-1;Sticht-Breda
89;91;major_river;1043;-1;-1;-1;-1;Kleve-Loon
119;89;major_river;1044;-1;-1;-1;-1;Köln-Kleve
119;1983;major_river;1044;-1;-1;-1;-1;Köln-Berg
118;1983;major_river;1045;-1;-1;-1;-1;Trier-Berg
1981;118;major_river;1045;-1;-1;-1;-1;Frankfurt-Trier
97;99;major_river;1041;-1;-1;-1;-1;Rouen-Evreux		#SEINE
98;99;major_river;1041;-1;-1;-1;-1;Vexin-Evreux
1961;99;major_river;1041;-1;-1;-1;-1;Clermont-Evreux
1961;112;major_river;1042;-1;-1;-1;-1;Clermont-Paris	
106;1957;major_river;1039;-1;-1;-1;-1;Nantes-Retz		
107;1959;major_river;1039;-1;-1;-1;-1;Anjou-Saumur		
107;140;major_river;1040;-1;-1;-1;-1;Anjou-Tours
109;140;major_river;1040;-1;-1;-1;-1;Vendome-Tours
143;149;major_river;1107;-1;-1;-1;-1;Saintonge-Bordeaux		#GARONNE
216;149;major_river;1107;-1;-1;-1;-1;Perigord-Bordeaux
216;215;major_river;1108;-1;-1;-1;-1;Perigord-Agen
214;215;major_river;1108;-1;-1;-1;-1;Toulouse-Agen
368;370;major_river;1051;-1;-1;-1;-1;Gdansk-Marienburg		#VISTULA
368;369;major_river;1051;-1;-1;-1;-1;Gdansk-Chelmno
368;1581;major_river;1052;-1;-1;-1;-1;Gdansk-Dobrzyn
1581;429;major_river;1052;-1;-1;-1;-1;Dobrzyn-Naklo
1581;428;major_river;1052;-1;-1;-1;-1;Dobrzyn-Kujawy
528;529;major_river;1053;-1;-1;-1;-1;Czersk-Plock
528;530;major_river;1054;-1;-1;-1;-1;Czersk-Liw
531;530;major_river;1054;-1;-1;-1;-1;Sandomierz-Liw
531;1584;major_river;1054;-1;-1;-1;-1;Sandomierz-Stezyca
531;1585;major_river;1054;-1;-1;-1;-1;Sandomierz-Lublin
531;532;major_river;1055;-1;-1;-1;-1;Sandomierz-Sacz
1596;1592;major_river;1080;-1;-1;-1;-1;Riga-Tukums		#DAUGAVA
1596;374;major_river;1080;-1;-1;-1;-1;Riga-Zemigaliens
1594;374;major_river;1080;-1;-1;-1;-1;Jersika-Zemigaliens
1594;1591;major_river;1080;-1;-1;-1;-1;Jersika-Selija
416;1591;major_river;1081;-1;-1;-1;-1;WestDvina-Selija
416;934;major_river;1081;-1;-1;-1;-1;WestDvina-Lepiel
419;934;major_river;1081;-1;-1;-1;-1;Polotsk-Lepiel
419;417;major_river;1082;-1;-1;-1;-1;Polotsk-Vitebsk
419;568;major_river;1082;-1;-1;-1;-1;Polotsk-Smolensk
410;568;major_river;1082;-1;-1;-1;-1;Toropets-Smolensk
392;411;major_river;1083;-1;-1;-1;-1;Kexholm-Ingriya		#NEVA & SVIR
392;409;major_river;1083;-1;-1;-1;-1;Kexholm-Ladoga
393;1660;major_river;1084;-1;-1;-1;-1;Olonets-Chlisselbourg
393;404;major_river;1084;-1;-1;-1;-1;Olonets-Zaozerye
1660;409;major_river;1085;-1;-1;-1;-1;Chlisselbourg-Ladoga	#VOLKHOV & LOVAT
1652;409;major_river;1085;-1;-1;-1;-1;Borovichi-Ladoga
1652;414;major_river;1085;-1;-1;-1;-1;Borovichi-Novgorod
1667;1662;major_river;1087;-1;-1;-1;-1;Kholm-Rusa
410;1662;major_river;1087;-1;-1;-1;-1;Toropets-Rusa
410;415;major_river;1087;-1;-1;-1;-1;Toropets-Luki
543;558;major_river;1070;-1;-1;-1;-1;Lower Dnieper-Oleshye	#DNIEPER
543;557;major_river;1070;-1;-1;-1;-1;Lower Dnieper-Lukomorie
543;557;major_river;1071;-1;-1;-1;-1;Lower Dnieper-Chortitza
543;1658;major_river;1071;-1;-1;-1;-1;Lower Dnieper-Hradyzk
544;1658;major_river;1071;-1;-1;-1;-1;Korsun-Hradyzk
544;1657;major_river;1072;-1;-1;-1;-1;Korsun-Voin
547;1657;major_river;1072;-1;-1;-1;-1;Kiev-Voin
547;555;major_river;1072;-1;-1;-1;-1;Kiev-Pereyaslavl
547;554;major_river;1072;-1;-1;-1;-1;Kiev-Chernigov
1653;554;major_river;1076;-1;-1;-1;-1;Slutsk-Chernigov
1659;553;major_river;1076;-1;-1;-1;-1;Drutsk-Lyubech
1659;551;major_river;1077;-1;-1;-1;-1;Drutsk-Mstislavl
418;551;major_river;1077;-1;-1;-1;-1;Orsha-Mstislavl
417;551;major_river;1078;-1;-1;-1;-1;Vitebsk-Mstislavl
568;551;major_river;1078;-1;-1;-1;-1;Smolensk-Mstislavl
568;569;major_river;1078;-1;-1;-1;-1;Smolensk-Vyazma
1653;1649;major_river;1626;-1;-1;-1;-1;Slutsk-Korosten		#PRIPYAT
1653;552;major_river;1079;-1;-1;-1;-1;Slutsk-Turov
548;552;major_river;1079;-1;-1;-1;-1;Pinsk-Turov
548;535;major_river;1079;-1;-1;-1;-1;Pinsk-Volodymyr
554;555;major_river;1073;-1;-1;-1;-1;Chernigov-Pereyaslavl	#DESNA
554;1675;major_river;1073;-1;-1;-1;-1;Chernigov-Priluk
1656;567;major_river;1074;-1;-1;-1;-1;Starodub-Novgorod Seversky
576;1676;major_river;1074;-1;-1;-1;-1;Bryansk-Kromy
576;1666;major_river;1074;-1;-1;-1;-1;Bryansk-Karachev
933;1666;major_river;1074;-1;-1;-1;-1;Roslavl-Karachev
596;597;major_river;1088;-1;-1;-1;-1;Tana-Azov		#DON
596;599;major_river;1088;-1;-1;-1;-1;Tana-Kuban
596;607;major_river;1088;-1;-1;-1;-1;Tana-Sarpa
594;607;major_river;1088;-1;-1;-1;-1;Sarkel-Sarpa
594;605;major_river;1089;-1;-1;-1;-1;Sarkel-Manych
594;595;major_river;1090;-1;-1;-1;-1;Sarkel-DonPortage
594;593;major_river;1090;-1;-1;-1;-1;Sarkel-Khopyor
566;593;major_river;1091;-1;-1;-1;-1;Sugrov-Khopyor
566;579;major_river;1091;-1;-1;-1;-1;Sugrov-Mordva
1665;579;major_river;1091;-1;-1;-1;-1;Yelets-Mordva
1665;577;major_river;1091;-1;-1;-1;-1;Yelets-Pronsk
620;604;major_river;1092;-1;-1;-1;-1;Itil-Kuma		#VOLGA
619;604;major_river;1092;-1;-1;-1;-1;Saray-Kuma
619;605;major_river;1093;-1;-1;-1;-1;Saray-Manych
1812;595;major_river;1094;-1;-1;-1;-1;Saqsin-DonPortage
1812;605;major_river;1094;-1;-1;-1;-1;Saqsin-Manych
1814;595;major_river;1094;-1;-1;-1;-1;Uvek-DonPortage
1814;592;major_river;1094;-1;-1;-1;-1;Uvek-Burtasy
1814;609;major_river;1103;-1;-1;-1;-1;Uvek-Syrt
608;609;major_river;1103;-1;-1;-1;-1;LowerVolga-Syrt
616;609;major_river;1095;-1;-1;-1;-1;Pecheneg-Syrt
610;609;major_river;1096;-1;-1;-1;-1;Bolghar-Syrt
610;614;major_river;1096;-1;-1;-1;-1;Bolghar-Ashli
611;614;major_river;1096;-1;-1;-1;-1;Qazan-Ashli
611;589;major_river;1096;-1;-1;-1;-1;Qazan-Kerzhenets
589;590;major_river;1097;-1;-1;-1;-1;Kerzhenets-Chuvash
585;584;major_river;1098;-1;-1;-1;-1;Gorodets-NizhnyNovgorod
585;582;major_river;1098;-1;-1;-1;-1;Gorodets-Vladimir
407;582;major_river;1099;-1;-1;-1;-1;Kostroma-Vladimir
407;583;major_river;1099;-1;-1;-1;-1;Kostroma-Suzdal
407;572;major_river;1099;-1;-1;-1;-1;Kostroma-Yaroslavl
407;571;major_river;1100;-1;-1;-1;-1;Kostroma-Uglich
407;408;major_river;1100;-1;-1;-1;-1;Kostroma-Belozero
406;408;major_river;1101;-1;-1;-1;-1;Vologda-Belozero
405;408;major_river;1101;-1;-1;-1;-1;Chud-Belozero
403;408;major_river;1101;-1;-1;-1;-1;Romny-Belozero
403;404;major_river;1101;-1;-1;-1;-1;Romny-Zaozerye
584;582;major_river;1102;-1;-1;-1;-1;NizhnyNovgorod-Vladimir		#OKA
591;581;major_river;1102;-1;-1;-1;-1;Cheremisa-Murom
580;581;major_river;1104;-1;-1;-1;-1;Ryazan-Murom
580;1678;major_river;1104;-1;-1;-1;-1;Ryazan-OrekhovoOulevo
578;1678;major_river;1104;-1;-1;-1;-1;Tula-OrekhovoOulevo
1679;1677;major_river;1673;-1;-1;-1;-1;Serpukhov-NaroFominsk
1679;587;major_river;1673;-1;-1;-1;-1;Serpukhov-Mozhaysk
1650;587;major_river;1673;-1;-1;-1;-1;Vorotynsk-Mozhaysk
1650;1682;major_river;1674;-1;-1;-1;-1;Vorotynsk-Kozelsk
1650;1666;major_river;1674;-1;-1;-1;-1;Vorotynsk-Karachev
1677;1678;major_river;1105;-1;-1;-1;-1;NaroFominsk-OrekhovoOulevo
1677;575;major_river;1105;-1;-1;-1;-1;NaroFominsk-Moskva
1677;1669;major_river;1105;-1;-1;-1;-1;NaroFominsk-Kashin
570;1669;major_river;1106;-1;-1;-1;-1;Tver-Kashin
570;1668;major_river;1106;-1;-1;-1;-1;Tver-Rzheva
1672;1668;major_river;1106;-1;-1;-1;-1;Zoubtsov-Rzheva
410;1668;major_river;1106;-1;-1;-1;-1;Toropets-Rzheva
410;412;major_river;1106;-1;-1;-1;-1;Toropets-Torzhok
610;611;major_river;1628;-1;-1;-1;-1;Bolghar-Qazan		#KAMA
610;1716;major_river;1628;-1;-1;-1;-1;Bolghar-Kremenchuk
613;1716;major_river;1628;-1;-1;-1;-1;Bilyar-Kremenchuk
613;1717;major_river;1628;-1;-1;-1;-1;Bilyar-Alabuga
436;1717;major_river;1628;-1;-1;-1;-1;Naberezhnye-Alabuga
1646;512;major_river;1056;-1;-1;-1;-1;Odessa-Belgorod		#DNIESTER
1646;541;major_river;1056;-1;-1;-1;-1;Odessa-Peresechen
1641;541;major_river;1057;-1;-1;-1;-1;Bratslav-Peresechen
1637;541;major_river;1057;-1;-1;-1;-1;Ushytsia-Peresechen
1637;1638;major_river;1057;-1;-1;-1;-1;Ushytsia-Iasi
1637;536;major_river;1627;-1;-1;-1;-1;Ushytsia-Galich
546;536;major_river;1627;-1;-1;-1;-1;Terebovl-Galich
510;1640;major_river;1058;-1;-1;-1;-1;Constantia-Chilia		#DANUBE
510;511;major_river;1058;-1;-1;-1;-1;Constantia-Galaz
510;1642;major_river;1058;-1;-1;-1;-1;Constantia-Calarasi
509;1642;major_river;1059;-1;-1;-1;-1;Karvuna-Calarasi
509;514;major_river;1059;-1;-1;-1;-1;Karvuna-Turnu
508;514;major_river;1059;-1;-1;-1;-1;Dorostotum-Turnu
